storage/path,storage/name,storage/read_only,printer/state,printer/temp_bed,printer/target_bed,printer/temp_nozzle,printer/target_nozzle,printer/axis_z,printer/axis_x,printer/axis_y,printer/flow,printer/speed,printer/fan_hotend,printer/fan_print,timestamp,job/id,job/progress,job/time_remaining,job/time_printing,filename,shape,transfer/id,transfer/time_transferring,transfer/progress,transfer/transferred
/usb/,usb,false,PRINTING,60,60,225.1,225,2.2,,,100,100,7746,5813,2025-03-13 09:58:21,94,9,2880,492,,,,,,
/usb/,usb,false,PRINTING,60,60,224.8,225,2.4,,,100,100,7756,5816,2025-03-13 09:58:26,94,10,2820,497,,,,,,
/usb/,usb,false,PRINTING,60,60,225.3,225,2.4,,,100,100,7771,5816,2025-03-13 09:58:31,94,10,2820,502,,,,,,
/usb/,usb,false,PRINTING,60.1,60,225,225,2.4,,,100,100,7764,5833,2025-03-13 09:58:36,94,10,2820,507,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,2.4,,,100,100,7769,5830,2025-03-13 09:58:41,94,10,2820,512,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,2.7,,,100,100,7766,5857,2025-03-13 09:58:46,94,10,2820,517,,,,,,
/usb/,usb,false,PRINTING,60,60,224.7,225,2.6,,,100,100,7758,5848,2025-03-13 09:58:51,94,10,2820,522,,,,,,
/usb/,usb,false,PRINTING,59.9,60,225.3,225,2.6,,,100,100,7757,5858,2025-03-13 09:58:56,94,11,2820,527,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,2.6,,,100,100,7766,5784,2025-03-13 09:59:01,94,11,2820,532,,,,,,
/usb/,usb,false,PRINTING,60,60,225,225,2.6,,,100,100,7755,5845,2025-03-13 09:59:06,94,11,2820,537,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,2.9,,,100,100,7740,5852,2025-03-13 09:59:11,94,11,2820,542,,,,,,
/usb/,usb,false,PRINTING,60,60,224.8,225,2.8,,,100,100,7770,5866,2025-03-13 09:59:16,94,11,2820,547,,,,,,
/usb/,usb,false,PRINTING,60,60,225.3,225,2.8,,,100,100,7770,5822,2025-03-13 09:59:21,94,11,2820,552,,,,,,
/usb/,usb,false,PRINTING,60,60,224.9,225,2.8,,,100,100,7753,5856,2025-03-13 09:59:26,94,12,2760,557,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,2.8,,,100,100,7769,5901,2025-03-13 09:59:31,94,12,2760,562,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,3.2,,,100,100,7769,5829,2025-03-13 09:59:36,94,12,2760,567,,,,,,
/usb/,usb,false,PRINTING,59.9,60,224.8,225,3,,,100,100,7741,5854,2025-03-13 09:59:41,94,12,2760,572,,,,,,
/usb/,usb,false,PRINTING,60,60,225.2,225,3,,,100,100,7765,5840,2025-03-13 09:59:46,94,12,2760,577,,,,,,
/usb/,usb,false,PRINTING,60,60,225.4,225,3,,,100,100,7765,5829,2025-03-13 09:59:51,94,12,2760,582,,,,,,
/usb/,usb,false,PRINTING,60,60,225,225,3,,,100,100,7758,5879,2025-03-13 09:59:56,94,13,2760,587,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,3,,,100,100,7761,5851,2025-03-13 10:00:01,94,13,2760,592,,,,,,
/usb/,usb,false,PRINTING,60,60,224.7,225,3.2,,,100,100,7789,5828,2025-03-13 10:00:06,94,13,2760,597,,,,,,
/usb/,usb,false,PRINTING,60,60,225.2,225,3.2,,,100,100,7758,5823,2025-03-13 10:00:11,94,13,2760,602,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,3.2,,,100,100,7769,5843,2025-03-13 10:00:16,94,13,2760,607,,,,,,
/usb/,usb,false,PRINTING,60,60,225,225,3.2,,,100,100,7767,5832,2025-03-13 10:00:21,94,13,2700,612,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,3.2,,,100,100,7752,5860,2025-03-13 10:00:26,94,13,2700,617,,,,,,
/usb/,usb,false,PRINTING,60,60,224.6,225,3.4,,,100,100,7763,5833,2025-03-13 10:00:31,94,14,2700,622,,,,,,
/usb/,usb,false,PRINTING,60,60,225.4,225,3.4,,,100,100,7769,5815,2025-03-13 10:00:36,94,14,2700,627,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,3.4,,,100,100,7758,5842,2025-03-13 10:00:41,94,14,2700,632,,,,,,
/usb/,usb,false,PRINTING,60,60,224.9,225,3.4,,,100,100,7769,5835,2025-03-13 10:00:46,94,14,2700,637,,,,,,
/usb/,usb,false,PRINTING,60,60,225.2,225,3.4,,,100,100,7747,5820,2025-03-13 10:00:51,94,14,2700,642,,,,,,
/usb/,usb,false,PRINTING,60,60,224.7,225,3.6,,,100,100,7756,5831,2025-03-13 10:00:56,94,14,2700,647,,,,,,
/usb/,usb,false,PRINTING,60,60,224.9,225,3.6,,,100,100,7738,5837,2025-03-13 10:01:01,94,15,2700,652,,,,,,
/usb/,usb,false,PRINTING,60,60,225.4,225,3.6,,,100,100,7763,5840,2025-03-13 10:01:06,94,15,2700,657,,,,,,
/usb/,usb,false,PRINTING,60,60,224.8,225,3.6,,,100,100,7772,5861,2025-03-13 10:01:11,94,15,2700,662,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,3.6,,,100,100,7754,5864,2025-03-13 10:01:16,94,15,2700,667,,,,,,
/usb/,usb,false,PRINTING,60,60,224.8,225,3.8,,,100,100,7729,5850,2025-03-13 10:01:21,94,15,2700,672,,,,,,
/usb/,usb,false,PRINTING,59.9,60,225.3,225,3.8,,,100,100,7793,5841,2025-03-13 10:01:26,94,15,2640,677,,,,,,
/usb/,usb,false,PRINTING,60,60,225.2,225,3.8,,,100,100,7793,5854,2025-03-13 10:01:31,94,15,2640,682,,,,,,
/usb/,usb,false,PRINTING,60.1,60,224.9,225,3.8,,,100,100,7774,5830,2025-03-13 10:01:36,94,16,2640,687,,,,,,
/usb/,usb,false,PRINTING,60,60,225.2,225,3.8,,,100,100,7764,5845,2025-03-13 10:01:42,94,16,2640,692,,,,,,
/usb/,usb,false,PRINTING,59.9,60,225,225,4,,,100,100,7765,5872,2025-03-13 10:01:47,94,16,2640,697,,,,,,
/usb/,usb,false,PRINTING,60,60,224.8,225,4,,,100,100,7758,5802,2025-03-13 10:01:52,94,16,2640,703,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,4,,,100,100,7764,5832,2025-03-13 10:01:57,94,16,2640,707,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,4,,,100,100,7733,5832,2025-03-13 10:02:02,94,16,2640,712,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,4,,,100,100,7777,5854,2025-03-13 10:02:07,94,17,2640,718,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,4,,,100,100,7792,5888,2025-03-13 10:02:12,94,17,2640,722,,,,,,
/usb/,usb,false,PRINTING,60,60,224.7,225,4.2,,,100,100,7753,5841,2025-03-13 10:02:17,94,17,2640,728,,,,,,
/usb/,usb,false,PRINTING,60,60,225.5,225,4.2,,,100,100,7788,5870,2025-03-13 10:02:22,94,17,2580,733,,,,,,
/usb/,usb,false,PRINTING,60,60,224.9,225,4.2,,,100,100,7743,5848,2025-03-13 10:02:27,94,17,2580,738,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,4.2,,,100,100,7768,5847,2025-03-13 10:02:32,94,17,2580,743,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,4.2,,,100,100,7775,5886,2025-03-13 10:02:37,94,18,2580,748,,,,,,
/usb/,usb,false,PRINTING,60,60,224.6,225,4.4,,,100,100,7746,5849,2025-03-13 10:02:42,94,18,2580,753,,,,,,
/usb/,usb,false,PRINTING,59.9,60,225.3,225,4.4,,,100,100,7779,5852,2025-03-13 10:02:47,94,18,2580,758,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,4.4,,,100,100,7777,5861,2025-03-13 10:02:52,94,18,2580,763,,,,,,
/usb/,usb,false,PRINTING,60.1,60,225.3,225,4.4,,,100,100,7764,5824,2025-03-13 10:02:57,94,18,2580,768,,,,,,
/usb/,usb,false,PRINTING,60,60,225,225,4.4,,,100,100,7788,5851,2025-03-13 10:03:02,94,18,2580,773,,,,,,
/usb/,usb,false,PRINTING,60,60,224.7,225,4.6,,,100,100,7748,5849,2025-03-13 10:03:07,94,18,2580,778,,,,,,
/usb/,usb,false,PRINTING,60,60,224.8,225,4.6,,,100,100,7735,5849,2025-03-13 10:03:12,94,19,2580,783,,,,,,
/usb/,usb,false,PRINTING,60,60,225.4,225,4.6,,,100,100,7745,5878,2025-03-13 10:03:17,94,19,2580,788,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,4.6,,,100,100,7768,5860,2025-03-13 10:03:22,94,19,2520,793,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,4.6,,,100,100,7767,5855,2025-03-13 10:03:27,94,19,2520,798,,,,,,
/usb/,usb,false,PRINTING,60,60,224.6,225,4.8,,,100,100,7767,5906,2025-03-13 10:03:32,94,19,2520,803,,,,,,
/usb/,usb,false,PRINTING,60,60,224.9,225,4.8,,,100,100,7797,5864,2025-03-13 10:03:37,94,19,2520,808,,,,,,
/usb/,usb,false,PRINTING,60,60,225.6,225,4.8,,,100,100,7788,5859,2025-03-13 10:03:42,94,20,2520,813,,,,,,
/usb/,usb,false,PRINTING,60.1,60,225.1,225,4.8,,,100,100,7650,5857,2025-03-13 10:03:47,94,20,2520,818,,,,,,
/usb/,usb,false,PRINTING,60,60,224.9,225,4.8,,,100,100,7783,5892,2025-03-13 10:03:52,94,20,2520,823,,,,,,
/usb/,usb,false,PRINTING,60,60,224.9,225,5,,,100,100,7748,5872,2025-03-13 10:03:57,94,20,2520,828,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,5,,,100,100,7751,5865,2025-03-13 10:04:02,94,20,2520,833,,,,,,
/usb/,usb,false,PRINTING,60.1,60,225.1,225,5,,,100,100,7757,5876,2025-03-13 10:04:07,94,20,2520,838,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,5,,,100,100,7791,5868,2025-03-13 10:04:12,94,20,2520,843,,,,,,
/usb/,usb,false,PRINTING,60,60,224.4,225,5.2,,,100,100,7713,5868,2025-03-13 10:04:17,94,21,2520,848,,,,,,
/usb/,usb,false,PRINTING,60,60,225.3,225,5.2,,,100,100,7783,5841,2025-03-13 10:04:22,94,21,2460,853,,,,,,
/usb/,usb,false,PRINTING,60,60,225.4,225,5.2,,,100,100,7777,5838,2025-03-13 10:04:27,94,21,2460,858,,,,,,
/usb/,usb,false,PRINTING,60,60,224.8,225,5.2,,,100,100,7764,5849,2025-03-13 10:04:32,94,21,2460,863,,,,,,
/usb/,usb,false,PRINTING,60,60,224.8,225,5.4,,,100,100,7755,5872,2025-03-13 10:04:37,94,21,2460,868,,,,,,
/usb/,usb,false,PRINTING,60,60,225.2,225,5.4,,,100,100,7755,5839,2025-03-13 10:04:42,94,21,2460,873,,,,,,
/usb/,usb,false,PRINTING,60,60,225.3,225,5.4,,,100,100,7799,5832,2025-03-13 10:04:47,94,22,2460,878,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,5.4,,,100,100,7721,5879,2025-03-13 10:04:52,94,22,2460,883,,,,,,
/usb/,usb,false,PRINTING,60,60,224.6,225,5.6,,,100,100,7701,5840,2025-03-13 10:04:57,94,22,2460,888,,,,,,
/usb/,usb,false,PRINTING,60,60,225.5,225,5.6,,,100,100,7751,5861,2025-03-13 10:05:02,94,22,2460,893,,,,,,
/usb/,usb,false,PRINTING,60,60,225.4,225,5.6,,,100,100,7754,5853,2025-03-13 10:05:07,94,22,2460,898,,,,,,
/usb/,usb,false,PRINTING,60,60,224.7,225,5.6,,,100,100,7774,5895,2025-03-13 10:05:12,94,22,2460,903,,,,,,
/usb/,usb,false,PRINTING,60,60,225,225,5.8,,,100,100,7772,5855,2025-03-13 10:05:17,94,23,2460,908,,,,,,
/usb/,usb,false,PRINTING,60,60,225.5,225,5.8,,,100,100,7775,5838,2025-03-13 10:05:22,94,23,2400,913,,,,,,
/usb/,usb,false,PRINTING,60,60,224.9,225,5.8,,,100,100,7737,5843,2025-03-13 10:05:27,94,23,2400,918,,,,,,
/usb/,usb,false,PRINTING,60,60,224.5,225,6,,,100,100,7790,5821,2025-03-13 10:05:32,94,23,2400,923,,,,,,
/usb/,usb,false,PRINTING,60,60,225.4,225,6,,,100,100,7771,5862,2025-03-13 10:05:37,94,23,2400,928,,,,,,
/usb/,usb,false,PRINTING,60.1,60,224.9,225,6,,,100,100,7753,5860,2025-03-13 10:05:42,94,23,2400,933,,,,,,
/usb/,usb,false,PRINTING,60,60,224.7,225,6.2,,,100,100,7766,5904,2025-03-13 10:05:47,94,24,2400,938,,,,,,
/usb/,usb,false,PRINTING,59.9,60,225.4,225,6.2,,,100,100,7748,5887,2025-03-13 10:05:52,94,24,2400,943,,,,,,
/usb/,usb,false,PRINTING,60,60,224.7,225,6.7,,,100,100,7746,5899,2025-03-13 10:05:57,94,24,2400,948,,,,,,
/usb/,usb,false,PRINTING,60,60,224.8,225,6.4,,,100,100,7791,5884,2025-03-13 10:06:02,94,24,2400,953,,,,,,
/usb/,usb,false,PRINTING,60,60,225.6,225,6.4,,,100,100,7793,5861,2025-03-13 10:06:07,94,24,2400,958,,,,,,
/usb/,usb,false,PRINTING,60.1,60,224.4,225,6.6,,,100,100,7766,5847,2025-03-13 10:06:12,94,24,2400,963,,,,,,
/usb/,usb,false,PRINTING,60,60,225.3,225,6.6,,,100,100,7766,5859,2025-03-13 10:06:17,94,24,2400,968,,,,,,
/usb/,usb,false,PRINTING,60,60,225.3,225,6.6,,,100,100,7782,5830,2025-03-13 10:06:22,94,25,2340,973,,,,,,
/usb/,usb,false,PRINTING,60,60,224.4,225,6.8,,,100,100,7793,5832,2025-03-13 10:06:27,94,25,2340,978,,,,,,
/usb/,usb,false,PRINTING,60,60,225.6,225,6.8,,,100,100,7775,5851,2025-03-13 10:06:32,94,25,2340,983,,,,,,
/usb/,usb,false,PRINTING,60,60,224.5,225,7,,,100,100,7730,5872,2025-03-13 10:06:37,94,25,2340,988,,,,,,
/usb/,usb,false,PRINTING,60,60,225,225,7,,,100,100,7763,5854,2025-03-13 10:06:42,94,25,2340,993,,,,,,
/usb/,usb,false,PRINTING,60,60,225.4,225,7,,,100,100,7789,5895,2025-03-13 10:06:47,94,25,2340,998,,,,,,
/usb/,usb,false,PRINTING,60,60,224.5,225,7.2,,,100,100,7756,5897,2025-03-13 10:06:52,94,26,2340,1003,,,,,,
/usb/,usb,false,PRINTING,60,60,225.5,225,7.2,,,100,100,7797,5845,2025-03-13 10:06:58,94,26,2340,1008,,,,,,
/usb/,usb,false,PRINTING,60.1,60,224.6,225,7.4,,,100,100,7747,5844,2025-03-13 10:07:03,94,26,2340,1014,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,7.4,,,100,100,7751,5866,2025-03-13 10:07:08,94,26,2340,1018,,,,,,
/usb/,usb,false,PRINTING,60,60,225.2,225,7.4,,,100,100,7691,5884,2025-03-13 10:07:13,94,26,2340,1024,,,,,,
/usb/,usb,false,PRINTING,60,60,224.4,225,7.6,,,100,100,7784,5870,2025-03-13 10:07:18,94,26,2340,1029,,,,,,
/usb/,usb,false,PRINTING,60,60,225.5,225,7.6,,,100,100,7793,5859,2025-03-13 10:07:23,94,26,2280,1034,,,,,,
/usb/,usb,false,PRINTING,60,60,224.6,225,7.8,,,100,100,7732,5878,2025-03-13 10:07:28,94,27,2280,1039,,,,,,
/usb/,usb,false,PRINTING,60,60,225.3,225,7.8,,,100,100,7773,5846,2025-03-13 10:07:33,94,27,2280,1044,,,,,,
/usb/,usb,false,PRINTING,60,60,225,225,8,,,100,100,7786,5844,2025-03-13 10:07:38,94,27,2280,1049,,,,,,
/usb/,usb,false,PRINTING,60,60,224.9,225,8,,,100,100,7754,5829,2025-03-13 10:07:43,94,27,2280,1054,,,,,,
/usb/,usb,false,PRINTING,60,60,225,225,8.2,,,100,100,7793,5862,2025-03-13 10:07:48,94,27,2280,1059,,,,,,
/usb/,usb,false,PRINTING,60,60,225,225,8.2,,,100,100,7788,5860,2025-03-13 10:07:53,94,27,2280,1064,,,,,,
/usb/,usb,false,PRINTING,60,60,224.9,225,8.4,,,100,100,7791,5861,2025-03-13 10:07:58,94,28,2280,1069,,,,,,
/usb/,usb,false,PRINTING,60,60,224.8,225,8.4,,,100,100,7791,5907,2025-03-13 10:08:03,94,28,2280,1074,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,8.7,,,100,100,7784,5923,2025-03-13 10:08:08,94,28,2280,1079,,,,,,
/usb/,usb,false,PRINTING,60,60,225,225,8.6,,,100,100,7748,5856,2025-03-13 10:08:13,94,28,2280,1084,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,8.6,,,100,100,7796,5878,2025-03-13 10:08:18,94,28,2280,1089,,,,,,
/usb/,usb,false,PRINTING,60,60,224.9,225,8.8,,,100,100,7796,5884,2025-03-13 10:08:23,94,28,2220,1094,,,,,,
/usb/,usb,false,PRINTING,59.9,60,225.5,225,8.8,,,100,100,7780,5843,2025-03-13 10:08:28,94,28,2220,1099,,,,,,
/usb/,usb,false,PRINTING,60,60,224.7,225,9,,,100,100,7770,5857,2025-03-13 10:08:33,94,29,2220,1104,,,,,,
/usb/,usb,false,PRINTING,60.1,60,225.4,225,9,,,100,100,7765,5920,2025-03-13 10:08:38,94,29,2220,1109,,,,,,
/usb/,usb,false,PRINTING,59.9,60,224.7,225,9.2,,,100,100,7786,5872,2025-03-13 10:08:43,94,29,2220,1114,,,,,,
/usb/,usb,false,PRINTING,60,60,225.3,225,9.2,,,100,100,7766,5859,2025-03-13 10:08:48,94,29,2220,1119,,,,,,
/usb/,usb,false,PRINTING,60.1,60,224.7,225,9.4,,,100,100,7792,5878,2025-03-13 10:08:53,94,29,2220,1124,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,9.4,,,100,100,7791,5865,2025-03-13 10:08:58,94,29,2220,1129,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,9.6,,,100,100,7790,5932,2025-03-13 10:09:03,94,30,2220,1134,,,,,,
/usb/,usb,false,PRINTING,60,60,224.9,225,9.6,,,100,100,7774,5922,2025-03-13 10:09:08,94,30,2220,1139,,,,,,
/usb/,usb,false,PRINTING,60.1,60,225.3,225,9.6,,,100,100,7779,5843,2025-03-13 10:09:13,94,30,2220,1144,,,,,,
/usb/,usb,false,PRINTING,60,60,224.5,225,9.8,,,100,100,7764,5860,2025-03-13 10:09:18,94,30,2220,1149,,,,,,
/usb/,usb,false,PRINTING,60,60,225.5,225,9.8,,,100,100,7776,5912,2025-03-13 10:09:23,94,30,2160,1154,,,,,,
/usb/,usb,false,PRINTING,60.1,60,224.5,225,10,,,100,100,7767,5904,2025-03-13 10:09:28,94,30,2160,1159,,,,,,
/usb/,usb,false,PRINTING,60,60,225.3,225,10,,,100,100,7775,5842,2025-03-13 10:09:33,94,31,2160,1164,,,,,,
/usb/,usb,false,PRINTING,60,60,224.9,225,10.5,,,100,100,7790,5830,2025-03-13 10:09:38,94,31,2160,1169,,,,,,
/usb/,usb,false,PRINTING,60,60,225,225,10.2,,,100,100,7796,5874,2025-03-13 10:09:43,94,31,2160,1174,,,,,,
/usb/,usb,false,PRINTING,60,60,225.3,225,10.2,,,100,100,7763,5874,2025-03-13 10:09:48,94,31,2160,1179,,,,,,
/usb/,usb,false,PRINTING,60,60,224.6,225,10.4,,,100,100,7729,5879,2025-03-13 10:09:53,94,31,2160,1184,,,,,,
/usb/,usb,false,PRINTING,60,60,225.5,225,10.4,,,100,100,7781,5893,2025-03-13 10:09:58,94,31,2160,1189,,,,,,
/usb/,usb,false,PRINTING,60,60,224.6,225,10.6,,,100,100,7720,5872,2025-03-13 10:10:03,94,31,2160,1194,,,,,,
/usb/,usb,false,PRINTING,60,60,225.4,225,10.6,,,100,100,7795,5832,2025-03-13 10:10:08,94,32,2160,1199,,,,,,
/usb/,usb,false,PRINTING,60.1,60,224.7,225,10.8,,,100,100,7785,5910,2025-03-13 10:10:13,94,32,2160,1204,,,,,,
/usb/,usb,false,PRINTING,60,60,225.2,225,10.8,,,100,100,7770,5843,2025-03-13 10:10:18,94,32,2160,1209,,,,,,
/usb/,usb,false,PRINTING,60,60,225,225,11.4,,,100,100,7777,5843,2025-03-13 10:10:23,94,32,2100,1214,,,,,,
/usb/,usb,false,PRINTING,60,60,224.8,225,11,,,100,100,7776,5863,2025-03-13 10:10:28,94,32,2100,1219,,,,,,
/usb/,usb,false,PRINTING,60,60,225.3,225,11,,,100,100,7798,5873,2025-03-13 10:10:33,94,32,2100,1224,,,,,,
/usb/,usb,false,PRINTING,59.9,60,224.4,225,11.2,,,100,100,7766,5885,2025-03-13 10:10:38,94,33,2100,1229,,,,,,
/usb/,usb,false,PRINTING,60,60,225.7,225,11.2,,,100,100,7766,5821,2025-03-13 10:10:43,94,33,2100,1234,,,,,,
/usb/,usb,false,PRINTING,60.1,60,224.4,225,11.4,,,100,100,7751,5862,2025-03-13 10:10:48,94,33,2100,1239,,,,,,
/usb/,usb,false,PRINTING,60,60,225.4,225,11.4,,,100,100,7796,5855,2025-03-13 10:10:53,94,33,2100,1244,,,,,,
/usb/,usb,false,PRINTING,60,60,224.7,225,11.6,,,100,100,7766,5858,2025-03-13 10:10:58,94,33,2100,1249,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,11.6,,,100,100,7727,5834,2025-03-13 10:11:03,94,33,2100,1254,,,,,,
/usb/,usb,false,PRINTING,60,60,225.2,225,11.6,,,100,100,7772,5865,2025-03-13 10:11:08,94,34,2100,1259,,,,,,
/usb/,usb,false,PRINTING,60,60,224.7,225,11.8,,,100,100,7795,5938,2025-03-13 10:11:13,94,34,2100,1264,,,,,,
/usb/,usb,false,PRINTING,59.9,60,225.6,225,11.8,,,100,100,7782,5844,2025-03-13 10:11:18,94,34,2100,1269,,,,,,
/usb/,usb,false,PRINTING,60,60,224.3,225,12,,,100,100,7776,5866,2025-03-13 10:11:23,94,34,2040,1274,,,,,,
/usb/,usb,false,PRINTING,60,60,225.7,225,12,,,100,100,7791,5873,2025-03-13 10:11:28,94,34,2040,1279,,,,,,
/usb/,usb,false,PRINTING,60,60,224.4,225,12.2,,,100,100,7810,5885,2025-03-13 10:11:33,94,34,2040,1284,,,,,,
/usb/,usb,false,PRINTING,60,60,225.3,225,12.2,,,100,100,7768,5894,2025-03-13 10:11:38,94,34,2040,1290,,,,,,
/usb/,usb,false,PRINTING,60,60,225,225,12.8,,,100,100,7775,5882,2025-03-13 10:11:43,94,35,2040,1294,,,,,,
/usb/,usb,false,PRINTING,60,60,224.8,225,12.4,,,100,100,7775,5916,2025-03-13 10:11:49,94,35,2040,1300,,,,,,
/usb/,usb,false,PRINTING,60,60,225.6,225,12.4,,,100,100,7708,5867,2025-03-13 10:11:54,94,35,2040,1304,,,,,,
/usb/,usb,false,PRINTING,60,60,224.3,225,12.6,,,100,100,7779,5879,2025-03-13 10:11:59,94,35,2040,1310,,,,,,
/usb/,usb,false,PRINTING,59.9,60,225.8,225,12.6,,,100,100,7773,5889,2025-03-13 10:12:04,94,35,2040,1315,,,,,,
/usb/,usb,false,PRINTING,60,60,224.2,225,12.8,,,100,100,7736,5860,2025-03-13 10:12:09,94,35,2040,1320,,,,,,
/usb/,usb,false,PRINTING,60,60,225.5,225,12.8,,,100,100,7791,5847,2025-03-13 10:12:14,94,36,2040,1325,,,,,,
/usb/,usb,false,PRINTING,60,60,225,225,12.8,,,100,100,7791,5914,2025-03-13 10:12:19,94,36,2040,1330,,,,,,
/usb/,usb,false,PRINTING,60,60,224.9,225,13,,,100,100,7797,5862,2025-03-13 10:12:24,94,36,1980,1335,,,,,,
/usb/,usb,false,PRINTING,60.1,60,225.7,225,13,,,100,100,7754,5905,2025-03-13 10:12:29,94,36,1980,1340,,,,,,
/usb/,usb,false,PRINTING,60,60,224.1,225,13.2,,,100,100,7759,5873,2025-03-13 10:12:34,94,36,1980,1345,,,,,,
/usb/,usb,false,PRINTING,60,60,225.7,225,13.2,,,100,100,7791,5820,2025-03-13 10:12:39,94,36,1980,1350,,,,,,
/usb/,usb,false,PRINTING,60,60,224.6,225,13.4,,,100,100,7797,5856,2025-03-13 10:12:44,94,36,1980,1355,,,,,,
/usb/,usb,false,PRINTING,60,60,225.2,225,13.4,,,100,100,7794,5865,2025-03-13 10:12:49,94,37,1980,1360,,,,,,
/usb/,usb,false,PRINTING,60,60,225.1,225,13.4,,,100,100,7797,5845,2025-03-13 10:12:54,94,37,1980,1365,,,,,,
/usb/,usb,false,PRINTING,60,60,224.5,225,13.6,,,100,100,7771,5913,2025-03-13 10:12:59,94,37,1980,1370,,,,,,
/usb/,usb,false,PRINTING,60.1,60,225.5,225,13.6,,,100,100,7758,5837,2025-03-13 10:13:04,94,37,1980,1375,,,,,,
/usb/,usb,false,PRINTING,60.1,60,224.4,225,13.8,,,100,100,7760,5870,2025-03-13 10:13:09,94,37,1980,1380,,,,,,
/usb/,usb,false,PRINTING,60,60,225.5,225,13.8,,,100,100,7797,5865,2025-03-13 10:13:14,94,37,1980,1385,,,,,,
/usb/,usb,false,PRINTING,60,60,224.7,225,14.3,,,100,100,7695,5844,2025-03-13 10:13:19,94,38,1980,1390,,,,,,
/usb/,usb,false,PRINTING,60,60,225,225,14,,,100,100,7761,5883,2025-03-13 10:13:24,94,38,1920,1395,,,,,,
/usb/,usb,false,PRINTING,60,60,225.5,225,14,,,100,100,7820,5875,2025-03-13 10:13:29,94,38,1920,1400,,,,,,
/usb/,usb,false,PRINTING,60,60,224.3,225,14.2,,,100,100,7758,5826,2025-03-13 10:13:34,94,38,1920,1405,,,,,,
/usb/,usb,false,PRINTING,60,60,225.7,225,14.2,,,100,100,7777,5941,2025-03-13 10:13:39,94,38,1920,1410,,,,,,
/usb/,usb,false,PRINTING,60,60,224.7,225,14.7,,,100,100,7778,5878,2025-03-13 10:13:44,94,38,1920,1415,,,,,,
/usb/,usb,false,PRINTING,59.9,60,225,225,14.4,,,100,100,7787,5860,2025-03-13 10:13:49,94,38,1920,1420,,,,,,
/usb/,usb,false,PRINTING,60,60,225.5,225,14.4,,,100,100,7787,5889,2025-03-13 10:13:54,94,39,1920,1425,,,,,,
/usb/,usb,false,PRINTING,60,60,224.3,225,14.6,,,100,100,7761,5860,2025-03-13 10:13:59,94,39,1920,1430,,,,,,
/usb/,usb,false,PRINTING,60,60,225.8,225,14.6,,,100,100,7780,5841,2025-03-13 10:14:04,94,39,1920,1435,,,,,,
/usb/,usb,false,PRINTING,60,60,224.4,225,14.8,,,100,100,7773,5933,2025-03-13 10:14:09,94,39,1920,1440,,,,,,
/usb/,usb,false,PRINTING,59.9,60,225.3,225,14.8,,,100,100,7798,5877,2025-03-13 10:14:14,94,39,1920,1445,,,,,,
/usb/,usb,false,PRINTING,60,60,225,225,14.8,,,100,100,7760,5871,2025-03-13 10:14:19,94,39,1920,1450,,,,,,
/usb/,usb,false,PRINTING,60,60,224.6,225,15,,,100,100,7791,5880,2025-03-13 10:14:24,94,40,1860,1455,,,,,,
/usb/,usb,false,PRINTING,60,60,225.4,225,15,,,100,100,7787,5874,2025-03-13 10:14:29,94,40,1860,1460,,,,,,
/usb/,usb,false,PRINTING,60,60,224.3,225,15.2,,,100,100,7779,5901,2025-03-13 10:14:34,94,40,1860,1465,,,,,,
/usb/,usb,false,PRINTING,60,60,225.5,225,15.2,,,100,100,7777,5864,2025-03-13 10:14:39,94,40,1860,1470,,,,,,
